unit_id;okpo_code;okpo_s1c8;ipn;unit_name;full_unit_name;legal_entity_type;note
000001529;24253556;24253556;242535526507;AAC-IAN III;OIA "AAC-IAN";??. iniaa;
000001530;358;AACIIU OE?;334758104179;Aaciiu Oe?aeiu III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AACIIE OE?A?IE";??. iniaa;
000010346;45261177;45261177;;AACI?ICIIA?EUI? IA?A?? OE?A?IE Ai?i?o?e?y III;AI?I?IIAO?IANUEA O?E?? OIAA?ENOAA C IAIA?AII? A?AIIA?AAEUI?NO? "AACI?ICIIA?EUI? IA?A?? OE?A?IE";??. iniaa;
000001531;359;AACIOAIEIN;;Aacioaieina?aen ?I;"""Aacioaieina?aen"" ?I";??. iniaa;
000001532;31879824;31879824;318798219096;Aac-ieano III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AAC-IEANO";??. iniaa;
000001533;360;AACNO?IENA;;Aacno?iena?aen III;"""Aacno?iena?aen"" III";??. iniaa;
000001534;24245634;24245634;242456304086;Aacoaieieiiieaeo EI ?I;I?eaaoia Ae?iaie?i-Eiia?o?eia I?ai?e?inoai" AACOAIEIEIIIEAEO";??. iniaa;
000001535;13996024;13996024;139960218198;Aacoao III;"""Aacoao"" III";??. iniaa;
000001536;31234604;31234604;312346020333;Aacoaoieea III III;III III "Aacoaoieea ";??. iniaa;
000001537;30998366;30998366;309983605233;Aacoaoieea III;"""Aacoaoieea"" III";??. iniaa;
000001538;361;AACOAOIII;;AacoaoIII;"""Aacoao""III";??. iniaa;
000001539;362;AACOAO-NA?;;Aacoao-na?aenIIIIIII;"""Aacoao-na?aen""IIIIIII";??. iniaa;
000001540;20657268;20657268;206572611037;Aaeai?iineee niaoea?ua? IAI;IOAE??IA AEO?IIA?IA OIAA?ENOAI "AAEAI?IINUEEE NIAO?AE?CIAAIEE EA?'??";??. iniaa;
000010343;2859710533;2859710533;285971053350;AAEAAIAE A?OAI A??ANEAAIAE?;O?CE?IA INIAA - I?AI?E?IAOU  AAEAAIAE A?OAI A??ANEAAIAE?;??. iniaa;
000011537;2331800132;2331800132;2331800132;AAEAAO NA?A?E A?EOI?IAE? OII;O?CE?IA INIAA-I?AI?E?IAOU AAEAAO NA?A?E A?EOI?IAE?;O?c. iniaa;
000001541;363;AAEIAEE ?.;oooooooooooo;Aaeiaee ?A;Aaeiaee ?.A.;??. iniaa;
000001542;364;AAE;;Aae;Aae;??. iniaa;
000001543;25517997;25517997;255179904633;Aaea-Eaieoaee IOE;"""Aaea-Eaieoaee"" IOE (A?aiaa)";??. iniaa;
000010231;33165009;33165009;331650004631;AAEAEOEEA IAIO III;OIA «IAOEIAI - AE?IAIE?A I?AI?E?INOAI O??IA ?AAEAEOEEA?»;??. iniaa;
000001544;365;AAEAEOEEA;;AAEAEOEEA III IEO;"""AAEAEOEEA"" III IEO";??. iniaa;
000001545;35203009;35203009;352030004635;AAEAEOEEA-NO?IE III III;"""Iaoeiai-ae?iaie?a i?ai?e?inoai""Aaeaeoeea-No?ie""""";??. iniaa;
000001546;366;AAEAOA AIA;2578516097;Aaeaoa Aiaoie Aeaen IEAOI;OII AAEAOA A. I.;??. iniaa;
000001547;42721790;42721790;427217910312;Aaeaieo III;OIA "Aaeai?o";??. iniaa;
000001548;00238233;00238233;002382316145;Aaeaueia Iaocaaia IAO;"IAO ""AAEAUEIA,IAOCAAIA""";??. iniaa;
000001549;39492520;39492520;394925216141;Aaeaueia-aa?i III III;OIA "IAI "AAEAUEIA-AA?I";??. iniaa;
000001550;1275605328;1275605328;1275605328;Aaeeaao-EN ?I;"""Aaeeaao-EN"" ?I";??. iniaa;
000001551;32644799;32644799;326447905710;AaeeeaeIII;"""Aaeeeae""III";??. iniaa;
000001552;367;AAEEIA IEO;;AAEEIA IEOAEEIAIA 067-6618188;AAEEIA IEO. 067-6618188;??. iniaa;
000001553;368;AAEEI?AE A;2520509490;Aaeei?ae AA;AAEEI?AE AANEEU AANEEUIAE?;??. iniaa;
000001554;30346191;30346191;303461904646;Aaeen III;OIA "AAE?N";??. iniaa;
000001555;369;AAEEO II;;Aaeeo II;"""Aaeeo"" II";??. iniaa;
000010289;37879699;37879699;378796913031;AAEEOUE?-?ANO?NE;I?EAAOIA I?AI?E?INOAI "AAEEOUE?-?ANO?NE";??. iniaa;
000001556;38456790;38456790;384567913043;AAE-EAO IAI;OIAA?ENOAI C AIAAOEIAI? A?AIIA?AAEUI?NO? "AAE-EAO";??. iniaa;
000001557;20806573;20806573;208065713045;AAEE?AI EI;"""AAEE?AI"" EI";??. iniaa;
000001558;32255075;32255075;322550704664;Aaen III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AAEN";??. iniaa;
000001559;3162823477;3162823477;3162823477;Aaenoyi AA;Aaenoyi Aia?aiee A?a?iae?;??. iniaa;
000001560;25011476;25011476;250114704658;AaeOaen ?I;II " AAE-OAEN";??. iniaa;
000001561;370;AAEOOEA N.;oooooooooooo;Aaeooea NA;Aaeooea N.A.;??. iniaa;
000011447;2886520389;2886520389;;AAEOOEA OI OII;AAEOOEA O.I. OII;??. iniaa;
000001562;2302000635;2302000635;oooooooooooo;Aaiai?e Ieo Ieeie;Aaiai?e Ieoaeei Ieeieaeiae?;??. iniaa;
000001563;25484341;25484341;254843408283;Aaiaeo III;III "AAIAEO";??. iniaa;
000001564;24482251;24482251;244822520351;AAIIA - 55 IO;I?EAAOIA O??IA "AAIIA - 55";??. iniaa;
000001565;371;AAIIA AICO;;Aaiia AICO;"""Aaiia"" AICO";??. iniaa;
000001566;20246625;20246625;202466204621;Aaiia AI;OIA "AI"AAIIA";??. iniaa;
000001567;33771516;33771516;337715104638;AAIIA NENOAIA ?I;?I "AAIIA NENOAIA";??. iniaa;
000001568;25012470;25012470;250124704674;AAIIA ?I ?A;"""AAIIA"" ?I ?A";??. iniaa;
000001569;372;AAIIAAOAEI;;AaiiaAoaEiaano III;"""AaiiaAoaEiaano"" III";??. iniaa;
000001570;2947708960;2947708960;oooooooooooo;AAIAAE? I E;"""AAIAAE? I. E.""";??. iniaa;
000001571;3080119215;3080119215;3080119215;Aai?a Na?aae Aaea?uaae?;"""Aai?a Na?aae Aaea?uaae?""";??. iniaa;
000011719;2714609217;2714609217;;Aai?a ???e ?aaiiae? OII;OII Aai?a ???e ?aaiiae?;??. iniaa;
000001572;373;AAIEI ?I;;Aaiei ?I;"""Aaiei"" ?I";??. iniaa;
000001573;3364001638;3364001638;;AAI?AA AO OII;AAI?AA A.O OII;??. iniaa;
000001574;31761836;31761836;317618304625;Aaia-Oe?aeia III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "AAIA-OE?A?IA";??. iniaa;
000001575;374;AAIIIAIEI;;Aaiiiaiei;Aaiiiaiei;??. iniaa;
000011380;375;;;Aa?aeaa A O OII;Aa?aeaa A. O. OII;??. iniaa;
000011379;3015902339;3015902339;;Aa?aeaa Ai?n Oaonneiiae? OII;Aa?aeaa Ai?n Oaonneiiae?;??. iniaa;
000001576;24502404;24502404;245024001137;Aa?aio iio III;"""Aa?aio  iio"" III";??. iniaa;
000001577;32350456;32350456;323504504622;Aa?aio i?aa-a AI Aiiaenii?o;"""Aa?aio""  i?aa-a AI Ai.iae.nii?o";??. iniaa;
000001578;32087187;32087187;320871804124;Aa?aio Aa?i III;"""Aa?aio Aa?i"" III";??. iniaa;
000001579;40836016;40836016;408360126575;AA?AIO AIA?AI III;OIA "AA?AIO AIA?AI";??. iniaa;
000001580;42492929;42492929;424929226599;Aa?aio eiiieaeo OA III;OIA "OA"AA?AIO EIIIEAEO";??. iniaa;
000001581;33474108;33474108;334741004671;Aa?aio Iaoaeena?aen III;"""Aa?aio Iaoaeena?aen"" III";??. iniaa;
000001582;41854240;41854240;418542426582;Aa?aio iaoec AEI III;OIA AEI "AA?AIO IAOEC";??. iniaa;
000001583;33717202;33717202;337172004623;Aa?aio Iaoec Eiaano IAI;IAO "Aa?aio Iaoec ?iaano";??. iniaa;
000001584;38448659;38448659;384486526580;AA?AIO IAOEC III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?AIO IAOEC";??. iniaa;
000001585;13724739;13724739;;AA?AIO III;AA?AIO III;??. iniaa;
000001586;31649026;31649026;316490204615;Aa?aio Ie?n ?I;"""Aa?aio Ie?n"" ?I";??. iniaa;
000001587;376;AA?AIO I?A;;Aa?aio i?a-oea AiiaeNii?oEeoa;"""Aa?aio"" i?a-oea Ai.iae.Nii?oEeoa";??. iniaa;
000001588;40012383;40012383;400123826541;Aa?aio NIOE AE III;OIA "Aa?aio NIOE AE";??. iniaa;
000001589;32280735;32280735;322807304324;Aa?aio III;OIA "Aa?aio";??. iniaa;
000001590;23823810;23823810;238238118135;AA?AIO-98 ?I;I?EAAOIA I?AI?E?INOAI "AA?AIO-98";??. iniaa;
000001591;377;AA?AIO-AA?;;Aa?aio-Aa?i III;"""Aa?aio-Aa?i"" III";??. iniaa;
000001592;34884271;34884271;348842704635;Aa?aio-Aee III;OIA "AA?AIO-A?E";??. iniaa;
000001593;32559143;32559143;325591426596;Aa?aioey E III;"""Aa?aioey E"" III";??. iniaa;
000001594;41092344;41092344;410923426592;Aa?aioeiiieaeo III;OIA "AA?AIOEIIIEAEO";??. iniaa;
000010252;43068454;43068454;430684526594;AA?AIIIIAIEE IIEOIAOU;AA??AAIA I?AI?E?INOAI "AA?AIOIAAIEE IIEOIAOU";??. iniaa;
000001595;33287092;33287092;;AA?AIO-IEANO ?I;AA?AIO-IEANO ?I;??. iniaa;
000010480;39278832;39278832;;Aeaenaia?eeneee c-a iia-o?ainiiai? III;OII Aa?aoc Na?a?e Aaneeuiae?;;
000011464;45467942;45467942;454679426564;AA?AA OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAEE A?I "AA?AA";??. iniaa;
000001596;38167676;38167676;381676704074;Aa?aa?eea III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?AA?EEA";??. iniaa;
000001597;38450322;38450322;384503226559;Aa?aaieo A III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA?AAI?O A";??. iniaa;
000001598;41245099;41245099;412450926591;AA?AAIEO-A III (iiaue);OIA "AA?AAI?O-A";??. iniaa;
000001600;378;AA?EOOA A.;oooooooooooo;Aa?eooa AI;Aa?eooa A.I.;??. iniaa;
000001601;379;AA?EOOA AI;oooooooooooo;Aa?eooa Aia?ae Aeaenaaae?;Aa?eooa Aia?ae Aeaenaaae?;??. iniaa;
000001602;2052921998;2052921998;2052921998;Aa?eooa II ?I;"""Aa?eooa I.I."" ?I";??. iniaa;
000009728;2439113737;2439113737;oooooooooooo;Aa?eooa Ieaen?e Ieoaeeiae?;Aa?eooa Ieaen?e Ieoaeeiae?;??. iniaa;
000001603;380;AA?IAO E?A;oooooooooooo;Aa?iao E?aieea Iao?iaia;Aa?iao E?aieea Iao?iaia;??. iniaa;
000001604;19312920;19312920;193129204263;Aa?o III;"""Aa?o"" III";??. iniaa;
000001605;32403371;32403371;324033704611;Aa?o ?I;"""Aa?o"" ?I";??. iniaa;
000001606;381;AAOA?IAA N;;Aaoa?iaa NA;"""Aaoa?iaa N.A.""";??. iniaa;
000001607;382;AAOA?IAA ?;oooooooooooo;Aaoa?iaa ?eey Aaneeuaaia ?E;Aaoa?iaa ?eey Aaneeuaaia;??. iniaa;
000001608;383;AAOEI AIEO;oooooooooooo;Aaoei Aieo?ee Aeaenaaae?;Aaoei Aieo?ee Aeaenaaae?;??. iniaa;
000011352;2476005175;2476005175;;AAUEOEI ?IIAI AIAAAIIAE?;O?CE?IA INIAA-I?AI?E?IAOU AAUEOEI ?IIAI AIAAAIIAE?;O?c. iniaa;
000001609;40537538;40537538;405375312140;Aaaaaii III;OIA "AAAAAII";??. iniaa;
000001610;41513193;41513193;415131926558;Aaeaii aoa III;OIA "AAEAII AOA";??. iniaa;
000001611;40207340;40207340;402073426555;Aaeein III III;OIA "IAI AAE?IN";??. iniaa;
000001612;384;AAEEIN III;;Aaeein III;"""Aaeein"" III";??. iniaa;
000001613;35448064;35448064;oooooooooooo;AAEEIN-A ?I;?I "AAEEIN-A";??. iniaa;
000001614;35448064;35448064;oooooooooooo;AAEEIN-A ?I;?I "AAEEIN-A";??. iniaa;
000001615;37057115;37057115;370571112334;Aaeeinoaeu III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AAE?INOAEU";??. iniaa;
000010137;20206809;20206809;202068004627;Aaeeon EOA III;OIA «AAE?ON EOA»;??. iniaa;
000010481;385; ;;Aae?in O?ain;Aae?in O?ain;;
000001616;33473885;33473885;334738804627;Aaeoano ?I;"""Aaeoano"" ?I";??. iniaa;
000011722;39464577;39464577;394645726583;AAIA?AOI??A;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AAIA?AOI?.?A";??. iniaa;
000001617;39577813;39577813;395778108223;AAIA?AO?? IAI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? IAOEIAI-AE?IAIE?A I?AI?E?INOAI "AAIA?AO??";??. iniaa;
000001618;38183771;38183771;oooooooooooo;AAI-AINE!A IAO III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? Iaoeiai-ae?iaie?ee oaio? "AAI-AINE?A";??. iniaa;
000001619;20193076;20193076;201930704633;Aaiciia ?I;I?EAAOIA I?AI?E?INOAI "AAICIIA";??. iniaa;
000001620;43586745;43586745;435867420324;AAI-EIIOO? III;OIA "AAI-EIIOO?";??. iniaa;
000001621;31160669;31160669;311606616021;Aaieiaey ?I;I?eaaoia i?ai?e?inoai "Aaieia?y";??. iniaa;
000001622;35900849;35900849;359008404340;AAI?ANO?N III IIO;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "Iaoeiai Ae?iaie?a O??ia "AAI?ANO?N";??. iniaa;
000001623;386;AAIOAOEIIE;oooooooooooo;Aaioaoeiieaeo ?I;"""Aaioaoeiieaeo"" ?I";??. iniaa;
000001625;387;AAIOECI?EA;;Aaioeci?eai? IEA IAI;"""Aaioeci?eai?"" IEA IAI";??. iniaa;
000001626;34656408;34656408;346564004638;AAIOEINA?AEN III IIE;Oiaa?enoai c Iaia?aii? a?aiia?aaeui?no? "Iaoeiai-ae?iaie?a eiiiai?y "AAIO?INA?A?N";??. iniaa;
000001627;388;AAIA?A-OE?;250142904639;Aaia?a-Oe?aeia III;"""Aaia?a-Oe?aeia"" III";??. iniaa;
000001628;30759941;30759941;307599418199;AA?A III OII;"""AA?A""III OII";??. iniaa;
000001629;31548460;31548460;315484618196;AA?A-S OII a oi?ia III;"""AA?A-S"" OII a oi?ia III";??. iniaa;
000001630;389;AA?ANEIAIE;oooooooooooo;Aa?aneiaiei Eai?u Aeaaeie?iae?;Aa?aneiaiei Eai?u Aeaaeie?iae?;??. iniaa;
000011387;3576906047;3576906047;;Aa?aneiaiei Eaoa?eia Aia???aia OII;OII Aa?aneiaiei Eaoa?eia Aia???aia ;??. iniaa;
000001631;390;AA?ANEIIA;oooooooooooo;Aa?aneiia AN (Eiein EOO);Aa?aneiia A.N. (Eiein EOO);??. iniaa;
000001632;30169346;30169346;301693404868;AA?AO IIA;"""AA?AO"" IIA";??. iniaa;
000001633;391;AA?AUAIEI;oooooooooooo;Aa?auaiei AA;Aa?auaiei A.A.;??. iniaa;
000001634;39099225;39099225;390992226547;AA?EEN III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AA??EN";??. iniaa;
000001635;392;AA?EII-AA;;Aa?eii-AA ?I;"""Aa?eii-AA""?I";??. iniaa;
000001636;393;AA?EI ?AAI;xxxxxxxxxxxx;Aa?ei ?aai ?aaiiae?;Aa?ei ?aai ?aaiiae?;??. iniaa;
000001637;32961689;32961689;329616826592;Aa?eoean eiiiaiey III;"""Aa?eoean eiiiaiey"" III";??. iniaa;
000001638;394;AA?IAI  ?I;;Aa?iai ?I;"""Aa?iai"" ?I";??. iniaa;
000001639;19432570;19432570;194325704067;Aa?ian III aIa?aaiao;"""Aa?ian "" III   a.Ia?aaiao";??. iniaa;
000001640;41772540;41772540;417725426517;Aa?ian AE Ia??aiei III;OIA "AE "AA?IAN";??. iniaa;
000001641;35933460;35933460;359334604655;Aa?ian EE III;III "Aa?ian EE";??. iniaa;
000009926;44879053;44879053;448790504070;AA?IAN IOA III;OIA "IOA AA?IAN";??. iniaa;
000001642;40385546;30762074;;Aa?aeiie -Eiaano - III;Euaa?  Iee Ie?n - OIA;??. iniaa;
000001643;32114697;32114697;321146904173;Aa?ian III;III "Aa?ian";??. iniaa;
000001644;41112145;41112145;;aa?ian-1 oa III;aa?ian-1 oa iii;??. iniaa;
000001645;14017792;14017792;140177918195;AA?IAO IIAO;I?EAAOIA IAOEIAI-AE?IAIE?A O??IA "AA?IAO";??. iniaa;
000001646;32331501;32331501;323315005647;Aa?ii ?I;I?EAAOIA I?AI?E?INOAI "AA?II";??. iniaa;
000001647;31585654;31585654;315856504179;Aanoi? III;III "Aanoi?";??. iniaa;
000001648;40060589;40060589;400605810272;AANOI?A III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AANOI?A";??. iniaa;
000001649;41648411;41648411;416484104637;AAOIAI OA III;OIA "OA "AAOIAI";??. iniaa;
000001650;31874868;31874868;318748604632;Aaoiai-Ei III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no?  "AAOIAI-Ei";??. iniaa;
000011198;44915693;44915693;449156916036;AAOUIAI OAE III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAI-AE?IAIE?A EIIIAI?? "AAOUIAI";??. iniaa;
000001651;37187251;37187251;371872511176;Aaouiai OE III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OI?AIAA? EIIIAIE? "AAOUIAI";??. iniaa;
000001652;40657074;40657074;406570704635;Aaouiai o?aea ?I;II "AAOUIAI O?AEA";??. iniaa;
000001653;33517392;33517392;335173904631;Aaouiai ?I OIO;II OAO "Aaouiai";??. iniaa;
000001654;36960275;36960275;369602704649;Aaoano A III;OIA "Aaoano A";??. iniaa;
000001655;43588522;43588522;435885204639;Aaoano Ei?ii?aoey III;OIA "Ei?ii?ao?y Aaoano";??. iniaa;
000001656;39594912;39594912;395949104191;Aaoano IE IIIA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "IE AAOANO";??. iniaa;
000001657;44018724;44018724;440187226553;AAOANO NOAEU III;OIA «AAOANO NOAEU»;??. iniaa;
000001658;38360391;38360391;383603904633;Aaoano OA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "OA AAOANO";??. iniaa;
000001659;32697458;32697458;326974512044;Aaoano ?I IEO;"""Aaoano"" ?I IEO";??. iniaa;
000001660;42586498;42586498;425864926573;Aaoanoeii III;OIA "Aao?no?ii";??. iniaa;
000001661;25526507;25526507;255265004036;Aaoano-na?aen III;OIA "AAOANO-NA?A?N";??. iniaa;
000001662;41582136;41582136;415821304179;Aaoano-o?aea oe?ia III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "O??IA "AAOANO-O?AEA";??. iniaa;
000009902;3048120646;3048120646;oooooooooooo;A???oei Na?oeaia Aanee?aia;A???oei Na?oeaia Aanee?aia;??. iniaa;
000010238;42914620;42914620;429146226587;AEA?AAEEE I?IOE III;OIA «A?A?AAE?E I?IO?»;??. iniaa;
000001663;36968562;36968562;369685608323;Aea?iaeo III;OIA "A?A?IA?O";??. iniaa;
000001664;40644290;40644290;406442913234;Aea?ie?ai III;OIA "A?A?IE?AI";??. iniaa;
000001665;33331041;33331041;333310405810;Aea?ie?aoo III;OIA "A?A?IE?AOO";??. iniaa;
000001666;24587406;24587406;245874026105;Aea?iiao -1 III CAI;"""Aea?iiao -1 III "" CAI";??. iniaa;
000001667;04654431;04654431;046544318196;Aea?iiao III CAI;CAI "Aea?iiao III";??. iniaa;
000001668;32470757;32470757;324707504662;Aea?iiao ?I;"""Aea?iiao"" ?I";??. iniaa;
000001669;32474730;32474730;324747308290;Aea?iiaoi?eaia IIE III;OIA "IAE "A?a?iiaoi?eaia";??. iniaa;
000001670;21023241;21023241;210232415539;Aea?iiiioa? III;OIA "A?A?IIIIOA?";??. iniaa;
000011448;40633907;40633907;406339005100;AEA?IIIAAIIAIA?AO CAAIA;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "CAAIA AEA?IIIAAIIAIA?AO";??. iniaa;
000001671;32186887;32186887;321868805105;Aea?iiiaaiiaiia?ao III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEA?IIIAAIIAIA?AO";??. iniaa;
000001672;00223214;00223214;002232120399;Aea?ii?eaia IAO;IAO"Oa?e?anueee caaia A?a?ii?ea?a";??. iniaa;
000001673;395;AEA?I?AIAO;;Aea?i?aiaoana?aen III;"""Aea?i?aiaoana?aen"" III";??. iniaa;
000001674;31387899;31387899;313878914041;Aea?i?aiiao caaia AI IAI Oe?a;"""Aea?i?aiiao"" caaia AI IAI ""Oe?a";??. iniaa;
000001675;30443585;30443585;304435804633;Aea?i?aino?iena?aen III;"""Aea?i?aino?iena?aen"" III";??. iniaa;
000001676;05786100;05786100;057861011235;Aea?ineea IAI;AEO?IIA?IA OIAA?ENOAI "A?A?INEEA";??. iniaa;
000001677;37899689;37899689;378996804649;Aea?inenoaiu III III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no?"I?iaeoii-ae?iaie?a ia'?aiaiiy "A?a?inenoaie";??. iniaa;
000001678;31614522;31614522;316145204623;Aea?iniaoaoaiiioa? III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "A?A?INIAOAOAIIIOA?";??. iniaa;
000001679;38625923;38625923;386259208289;Aea?iniaoiiioa? III;OIA "A?A?INIAOIIIOA?";??. iniaa;
000001680;30082302;30082302;300823008318;Aea?iniaono?ie CA III;OIA "CA"A?A?INIAOAOA";??. iniaa;
000001681;32291862;32291862;322918608307;Aea?iniaoooiaaiaiono?ie III;OIA "A?a?iniaoooiaaiaioaoa";??. iniaa;
000001682;00100256;00100256;001002521023;Aea?inoaeu AI;AEO?IIA?IA OIAA?ENOAI "A?A?INOAEU";??. iniaa;
000001683;33470962;33470962;334709608326;Aea?inoaiaa?o II;I?EAAOIA I?AI?E?INOAI "AEA?INOAIAA?O";??. iniaa;
000001684;35934679;35934679;359346704616;Aea?ioaoeiiieaen III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "A?A?IOAOEIIIEAEN";??. iniaa;
000001685;396;AEA?IOII-2;;Aea?ioii-2 III;"""Aea?ioii""-2 III";??. iniaa;
000001686;41646849;41646849;416468420364;AEA?IOI?IA III;OIA "A?A?IOI?IA";??. iniaa;
000001687;23069253;23069253;230692504633;Aeean oe?ia III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? O??IA "A?EAN";??. iniaa;
000001688;35823183;35823183;358231826537;AEEUAE? 2008 III;Oiaa?enoai c Iaia?aii? A?aiia?aaeui?no? "A?EUA?? 2008";??. iniaa;
000001689;397;AEIAEAE E;230747304672;Aeiaeae e E III;"""Aeiaeae e E"" III";??. iniaa;
000001690;04692519;04692519;046925112019;Aei?iiaooaeaiaiaauaiea AI AIEE;AI "AIE? CO "A?I?IIAOAOAEACAAAA?AII?";??. iniaa;
000001691;2859401875;2859401875;oooooooooooo;Ae?ee Aeaenaia? Aiaoie;Ae?ee Ieaenaia? Aiaoie?eiae?;??. iniaa;
000011463;1945900191;1945900191;;AE?EE AIAOIE?E IEAEN?EIAE?;O?CE?IA INIAA-I?AI?E?IAOU AE?EE AIAOIE?E IEAEN?EIAE?;O?c. iniaa;
000001692;2103801491;2103801491;;Ae?ooaeua Aiaoieee Ionaaae?;Ae?ooaeua Aiaoieee Ionaaae?;??. iniaa;
000001693;20250101;20250101;202501004636;AEN ?I;"""AEN"" ?I";??. iniaa;
000011140;37316467;37316467;373164626557;A?A?AAE?E IANOA? III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "A?A?AAE?E IANOA?";??. iniaa;
000010120;44360656;44360656;443606504865;A??IE?? IAOEIE OA III;OIA "OI?AIAEE A?I A??IE?? IAOEIE";??. iniaa;
000011432;44859959;44859959;448599516030;A??IE?I-?OAI? OAOIIEIA??;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? «A??IE?I-?OAI? OAOIIEIA??»;??. iniaa;
000001754;32264561;32264561;322645604833;A??IE?IO?AINII?OIA EIIIAI??;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "A??IE?IO?AINII?OIA EIIIAI??";??. iniaa;
000011170;45385378;;453853726596;AE NOAEU OIE;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE "NOAEU OIE";??. iniaa;
000011171;45385378;45385378;453853726596;AE NOAEU OIE;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AE "NOAEU OIE";??. iniaa;
000010195;40203629;40203629;402036226562;AEAO III;OIA «AEAO»;??. iniaa;
000009664;399;;;AEO o Ai-ne?e iae i Iiaiiineianue;AEO o Ai-ne?e iae. i. Iiaiiineianue i?aiaa caie?;??. iniaa;
000009995;43636099;43636099;436360926557;AE AIOA?I?AEC III;OIA «AE AIOA?I?AEC»;??. iniaa;
000001694;38976837;38976837;389768323018;Aeaaniaa III;OIA "AIEIAIINOA?";??. iniaa;
000001695;37415004;37415004;374150026529;Aeaanoaeuniaa III;OIA "AEAANOAEUNIAA";??. iniaa;
000001696;400;AEAA?AIEI;oooooooooooo;Aeaa?aiei AA OII ia ie;Aeaa?aiei A.A. OII;??. iniaa;
000010358;3313604749;3313604749;;Ae?aiaa ??eia Ieoaee?aia OII;O?ce?ia iniaa-i?ai?e?iaou Ae?aiaa ??eia Ieoaee?aia;??. iniaa;
000001697;401;AEEIEEIA E;OOOOOOOOOO  ;Aeeieeia E?eia Aaea?uaaia;Aeeieeia E?eia Aaea?uaaia;??. iniaa;
000009814;43802880;43802880;438028804089;AE?IEII-I III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "AE?IEII-I";??. iniaa;
000001698;43879508;43879508;438795026576;Aeiaae Ai?e?ia O?aea III;OIA "Aeiaae Ai?e?ia O?aea";??. iniaa;
000001699;39179326;39179326;391793226564;Aeiaae NI III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEIAAE NI";??. iniaa;
000001700;30637821;30637821;306378226124;Aeiaae O?aea III;OIA "AEIAAE O?AEA";??. iniaa;
000001702;40256508;40256508;;AEIAAEI?II III IAI;AEIAAEI?II III IAI;??. iniaa;
000001703;38362582;38362582;383625808295;Aeiaaeu EOA III;"OIA ""AEIAAEU, EOA""";??. iniaa;
000001706;30794957;30794957;307949523046;Aeiaon I?II;"""Aeiaon"" I?II";??. iniaa;
000001707;402;AEIAON-?N;233672604636;Aeiaon-?N III;"""Aeiaon-?N"" III";??. iniaa;
000001708;38298989;38298989;382989804620;AEI?E EOA III;Oiaa?enoai c iaia?aii? a?aiia?aaeui?no? "Aei?? EOA";??. iniaa;
000001709;38836242;38836242;388362404674;Aei?ey EOA III;OIAA?ENOAI C IAIA?AII? A?AIIA?AAEUI?NO? "AEI??? EOA";??. iniaa;
000001710;25015095;25015095;;Aei?ey ie?n III;"""Aei?ey ie?n"" III";??. iniaa;
000001711;38333682;38333682;383336804827;Aeoao? -Na?a?n III;OIA "Aeoao? -Na?a?n";??. iniaa;
000001712;403;AEOOEO OII;039725304722;Aeooeo OII;"""Aeooeo"" OII";??. iniaa;
